"","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted"
"2011-05-07",1340.199951,1359.439941,1332.030029,1337.77002,19539110000,1337.77002
"2011-05-14",1334.77002,1346.819946,1318.51001,1333.27002,19514380000,1333.27002
"2011-05-21",1333.069946,1334.619995,1311.800049,1331.099976,17595530000,1331.099976
"2011-05-28",1331.099976,1345.199951,1297.900024,1300.160034,16204530000,1300.160034
"2011-06-04",1300.26001,1300.26001,1268.280029,1270.97998,18551800000,1270.97998
"2011-06-11",1271.310059,1292.5,1258.069946,1271.5,20466010000,1271.5
"2011-06-18",1271.5,1298.609985,1262.869995,1268.449951,19888020000,1268.449951
"2011-06-25",1268.439941,1341.01001,1267.530029,1339.670044,19505540000,1339.670044
"2011-07-02",1339.589966,1356.47998,1330.920044,1343.800049,14950400000,1343.800049
"2011-07-09",1343.310059,1343.310059,1306.51001,1316.140015,20768430000,1316.140015
"2011-07-16",1315.939941,1347,1295.920044,1345.02002,20550440000,1345.02002
"2011-07-23",1344.319946,1344.319946,1282.859985,1292.280029,21035970000,1292.280029
"2011-07-30",1292.589966,1307.380005,1168.089966,1199.380005,26341740000,1199.380005
"2011-08-06",1198.47998,1198.47998,1101.540039,1178.810059,19325310000,1178.810059
"2011-08-13",1178.859985,1208.469971,1122.050049,1123.530029,22135160000,1123.530029
"2011-08-20",1123.550049,1190.680054,1121.089966,1176.800049,26548480000,1176.800049
"2011-08-27",1177.910034,1230.709961,1170.560059,1173.969971,23250630000,1173.969971
"2011-09-03",1173.969971,1204.400024,1140.130005,1154.22998,18596560000,1154.22998
"2011-09-10",1153.5,1220.060059,1136.069946,1216.01001,24565280000,1216.01001
"2011-09-17",1214.98999,1220.390015,1114.219971,1136.430054,25641420000,1136.430054
"2011-09-24",1136.910034,1195.859985,1131.069946,1131.420044,24801410000,1131.420044
"2011-10-01",1131.209961,1171.400024,1074.77002,1155.459961,22574340000,1155.459961
"2011-10-08",1158.150024,1224.609985,1158.150024,1224.579956,22779620000,1224.579956
"2011-10-15",1224.469971,1239.030029,1191.47998,1238.25,23838320000,1238.25
"2011-10-22",1238.719971,1292.660034,1221.060059,1285.089966,24561180000,1285.089966
"2011-10-29",1284.959961,1284.959961,1215.420044,1253.22998,22746070000,1253.22998
"2011-11-05",1253.209961,1277.550049,1226.640015,1263.849976,19370910000,1263.849976
"2011-11-12",1263.849976,1264.25,1209.430054,1215.650024,19328050000,1215.650024
"2011-11-19",1215.619995,1215.619995,1158.660034,1158.670044,13424920000,1158.670044
"2011-11-26",1158.670044,1260.079956,1158.670044,1244.280029,21678300000,1244.280029
"2011-12-03",1244.329956,1267.060059,1231.469971,1255.189941,20171810000,1255.189941
"2011-12-10",1255.050049,1255.050049,1209.469971,1219.660034,21176570000,1219.660034
"2011-12-17",1219.73999,1265.420044,1202.369995,1265.329956,16400510000,1265.329956
"2011-12-24",1265.02002,1269.369995,1248.640015,1257.599976,9030550000,1257.599976
"2011-12-31",1258.859985,1284.619995,1258.859985,1277.810059,15509070000,1277.810059
"2012-01-07",1277.829956,1296.819946,1274.550049,1289.089966,19273940000,1289.089966
"2012-01-14",1290.219971,1315.48999,1290.219971,1315.380005,16485160000,1315.380005
"2012-01-21",1315.290039,1333.469971,1306.060059,1316.329956,20404830000,1316.329956
"2012-01-28",1316.160034,1345.339966,1300.48999,1344.900024,21128390000,1344.900024
"2012-02-04",1344.319946,1354.319946,1335.920044,1342.640015,19306360000,1342.640015
"2012-02-11",1343.060059,1363.400024,1340.800049,1361.22998,19414420000,1361.22998
"2012-02-18",1361.219971,1368.920044,1352.280029,1365.73999,14720720000,1365.73999
"2012-02-25",1365.199951,1378.040039,1354.920044,1369.630005,18913110000,1369.630005
"2012-03-03",1369.589966,1374.76001,1340.030029,1370.869995,18383450000,1370.869995
"2012-03-10",1370.780029,1405.880005,1366.689941,1404.170044,21406220000,1404.170044
"2012-03-17",1404.170044,1414,1386.869995,1397.109985,18414980000,1397.109985
"2012-03-24",1397.109985,1419.150024,1391.560059,1408.469971,18492280000,1408.469971
"2012-03-31",1408.469971,1422.380005,1392.920044,1398.079956,14636130000,1398.079956
"2012-04-07",1397.449951,1397.449951,1357.380005,1370.26001,19093190000,1370.26001
"2012-04-14",1370.27002,1392.76001,1365.380005,1378.530029,18507460000,1378.530029
"2012-04-21",1378.530029,1406.640015,1358.790039,1403.359985,18950920000,1403.359985
"2012-04-28",1403.26001,1415.319946,1367.959961,1369.099976,19165870000,1369.099976
"2012-05-05",1368.790039,1373.910034,1343.130005,1353.390015,19706660000,1353.390015
"2012-05-12",1351.930054,1351.930054,1291.97998,1295.219971,21259330000,1295.219971
"2012-05-19",1295.72998,1328.48999,1295.72998,1317.819946,18829090000,1317.819946
"2012-05-26",1318.900024,1334.930054,1277.25,1278.040039,16202900000,1278.040039
"2012-06-02",1278.290039,1329.050049,1266.73999,1325.660034,19438880000,1325.660034
"2012-06-09",1325.719971,1343.319946,1306.619995,1342.839966,18576250000,1342.839966
"2012-06-16",1342.420044,1363.459961,1324.410034,1335.02002,20136440000,1335.02002
"2012-06-23",1334.900024,1362.170044,1309.27002,1362.160034,18761520000,1362.160034
"2012-06-30",1362.329956,1374.810059,1348.030029,1354.680054,11204700000,1354.680054
"2012-07-07",1354.660034,1361.540039,1325.410034,1356.780029,16669120000,1356.780029
"2012-07-14",1356.5,1380.390015,1345.069946,1362.660034,18040410000,1362.660034
"2012-07-21",1362.339966,1389.189941,1329.23999,1385.969971,20155950000,1385.969971
"2012-07-28",1385.939941,1394.160034,1354.650024,1390.98999,19419460000,1390.98999
"2012-08-04",1391.040039,1407.140015,1391.040039,1405.869995,15913920000,1405.869995
"2012-08-11",1405.869995,1418.709961,1397.319946,1418.160034,14123730000,1418.160034
"2012-08-18",1417.849976,1426.680054,1398.040039,1411.130005,14718990000,1411.130005
"2012-08-25",1411.130005,1416.170044,1397.01001,1406.579956,13141340000,1406.579956
"2012-09-01",1406.540039,1437.920044,1396.560059,1437.920044,14259910000,1437.920044
"2012-09-08",1437.920044,1474.51001,1428.97998,1465.77002,20023040000,1465.77002
"2012-09-15",1465.420044,1467.069946,1449.97998,1460.150024,18527570000,1460.150024
"2012-09-22",1459.76001,1463.23999,1430.530029,1440.670044,16973760000,1440.670044
"2012-09-29",1440.900024,1470.959961,1439.01001,1460.930054,17147310000,1460.930054
"2012-10-06",1460.930054,1460.930054,1425.530029,1428.589966,15577390000,1428.589966
"2012-10-13",1428.75,1464.02002,1427.23999,1433.189941,18463100000,1433.189941
"2012-10-20",1433.209961,1435.459961,1403.280029,1411.939941,16987410000,1411.939941
"2012-10-27",1410.98999,1434.27002,1405.949951,1414.199951,11239480000,1414.199951
"2012-11-03",1414.02002,1433.380005,1373.030029,1379.849976,18011370000,1379.849976
"2012-11-10",1379.859985,1388.810059,1343.349976,1359.880005,18107380000,1359.880005
"2012-11-17",1359.880005,1409.160034,1359.880005,1409.150024,10754010000,1409.150024
"2012-11-24",1409.150024,1419.699951,1385.430054,1416.180054,16954180000,1416.180054
"2012-12-01",1416.339966,1423.72998,1398.22998,1418.069946,16930770000,1418.069946
"2012-12-08",1418.069946,1438.589966,1411.880005,1413.579956,16918840000,1413.579956
"2012-12-15",1413.540039,1448,1413.540039,1430.150024,20543390000,1430.150024
"2012-12-22",1430.150024,1430.150024,1401.579956,1402.430054,8790850000,1402.430054
"2012-12-29",1402.430054,1467.939941,1398.109985,1466.469971,14660950000,1466.469971
"2013-01-05",1466.469971,1472.75,1451.640015,1472.050049,18003450000,1472.050049
"2013-01-12",1472.050049,1485.97998,1463.76001,1485.97998,17024890000,1485.97998
"2013-01-19",1485.97998,1503.26001,1481.160034,1502.959961,14298680000,1502.959961
"2013-01-26",1502.959961,1514.410034,1496.329956,1513.170044,18901190000,1513.170044
"2013-02-02",1513.170044,1518.310059,1495.02002,1517.930054,17220660000,1517.930054
"2013-02-09",1517.930054,1524.689941,1513.609985,1519.790039,17082600000,1519.790039
"2013-02-16",1519.790039,1530.939941,1497.290039,1515.599976,15683400000,1515.599976
"2013-02-23",1515.599976,1525.839966,1485.01001,1518.199951,19146110000,1518.199951
"2013-03-02",1518.199951,1552.47998,1512.290039,1551.180054,17988980000,1551.180054
"2013-03-09",1551.150024,1563.619995,1547.359985,1560.699951,18074930000,1560.699951
"2013-03-16",1560.699951,1561.560059,1538.569946,1556.890015,16501510000,1556.890015
"2013-03-23",1556.890015,1570.280029,1546.219971,1569.189941,12266080000,1569.189941
"2013-03-30",1569.180054,1573.660034,1539.5,1553.280029,16991960000,1553.280029
"2013-04-06",1553.26001,1597.349976,1548.630005,1588.849976,16193490000,1588.849976
"2013-04-13",1588.839966,1588.839966,1536.030029,1555.25,20025810000,1555.25
"2013-04-20",1555.25,1592.640015,1548.189941,1582.23999,17250470000,1582.23999
"2013-04-27",1582.339966,1618.459961,1581.280029,1614.420044,17137450000,1614.420044
"2013-05-04",1614.400024,1635.01001,1614.209961,1633.699951,16470390000,1633.699951
"2013-05-11",1632.099976,1667.469971,1626.73999,1667.469971,16979670000,1667.469971
"2013-05-18",1665.709961,1687.180054,1635.530029,1649.599976,17853250000,1649.599976
"2013-05-25",1652.630005,1674.209961,1630.73999,1630.73999,14642760000,1630.73999
"2013-06-01",1631.709961,1646.530029,1598.22998,1643.380005,18157630000,1643.380005
"2013-06-08",1644.670044,1648.689941,1608.069946,1626.72998,15935010000,1626.72998
"2013-06-15",1630.640015,1654.189941,1577.699951,1592.430054,20459250000,1592.430054
"2013-06-22",1588.77002,1620.069946,1560.329956,1606.280029,20394900000,1606.280029
"2013-06-29",1609.780029,1632.069946,1604.569946,1631.890015,11022010000,1631.890015
"2013-07-06",1634.199951,1680.189941,1634.199951,1680.189941,16166370000,1680.189941
"2013-07-13",1679.589966,1693.119995,1671.839966,1692.089966,15613300000,1692.089966
"2013-07-20",1694.410034,1698.780029,1676.030029,1691.650024,15296700000,1691.650024
"2013-07-27",1690.319946,1709.670044,1681.859985,1709.670044,16920240000,1709.670044
"2013-08-03",1708.01001,1709.23999,1684.910034,1691.420044,14910070000,1691.420044
"2013-08-10",1688.369995,1696.810059,1652.609985,1655.829956,15334290000,1655.829956
"2013-08-17",1655.25,1664.849976,1639.430054,1663.5,13950930000,1663.5
"2013-08-24",1664.290039,1669.51001,1627.469971,1632.969971,13695720000,1632.969971
"2013-08-31",1635.949951,1664.829956,1633.410034,1655.170044,13124750000,1655.170044
"2013-09-07",1656.849976,1689.969971,1656.849976,1687.98999,15772830000,1687.98999
"2013-09-14",1691.699951,1729.859985,1691.699951,1709.910034,18657960000,1709.910034
"2013-09-21",1711.439941,1711.439941,1687.109985,1691.75,15310240000,1691.75
"2013-09-28",1687.26001,1696.550049,1670.359985,1690.5,15855840000,1690.5
"2013-10-05",1687.150024,1703.439941,1646.469971,1703.199951,16132530000,1703.199951
"2013-10-12",1699.859985,1745.310059,1692.130005,1744.5,16512980000,1744.5
"2013-10-19",1745.199951,1759.819946,1740.5,1759.77002,17464350000,1759.77002
"2013-10-26",1759.420044,1775.219971,1752.699951,1761.640015,17676620000,1761.640015
"2013-11-02",1763.400024,1774.540039,1746.199951,1770.609985,18014020000,1770.609985
"2013-11-09",1769.959961,1798.219971,1760.640015,1798.180054,15476450000,1798.180054
"2013-11-16",1798.819946,1804.839966,1777.22998,1804.76001,15813880000,1804.76001
"2013-11-23",1806.329956,1813.550049,1800.579956,1805.810059,10637550000,1805.810059
"2013-11-30",1806.550049,1810.02002,1779.089966,1805.089966,16668560000,1805.089966
"2013-12-07",1806.209961,1811.52002,1772.280029,1775.319946,16086600000,1775.319946
"2013-12-14",1777.47998,1823.75,1767.98999,1818.319946,19402600000,1818.319946
"2013-12-21",1822.920044,1844.890015,1822.920044,1841.400024,8194360000,1841.400024
"2013-12-28",1841.469971,1849.439941,1827.73999,1831.369995,10461570000,1831.369995
"2014-01-04",1832.310059,1843.22998,1823.72998,1842.369995,17375600000,1842.369995
"2014-01-11",1841.26001,1850.839966,1815.52002,1838.699951,17839850000,1838.699951
"2014-01-18",1841.050049,1849.310059,1790.290039,1790.290039,15747340000,1790.290039
"2014-01-25",1791.030029,1798.77002,1770.449951,1782.589966,19054250000,1782.589966
"2014-02-01",1782.680054,1798.030029,1737.920044,1797.02002,20380140000,1797.02002
"2014-02-08",1796.199951,1841.650024,1791.829956,1838.630005,16742180000,1838.630005
"2014-02-15",1839.030029,1847.5,1824.579956,1836.25,13891540000,1836.25
"2014-02-22",1836.780029,1867.920044,1836.780029,1859.449951,18711730000,1859.449951
"2014-03-01",1857.680054,1883.569946,1834.439941,1878.040039,17512170000,1878.040039
"2014-03-08",1877.859985,1882.349976,1839.569946,1841.130005,16641060000,1841.130005
"2014-03-15",1842.810059,1883.969971,1842.810059,1866.52002,17678140000,1866.52002
"2014-03-22",1867.670044,1875.920044,1842.109985,1857.619995,16779360000,1857.619995
"2014-03-29",1859.160034,1897.280029,1859.160034,1865.089966,16381500000,1865.089966
"2014-04-05",1863.920044,1872.530029,1814.359985,1815.689941,18333880000,1815.689941
"2014-04-12",1818.180054,1869.630005,1815.800049,1864.849976,13344490000,1864.849976
"2014-04-19",1865.790039,1884.890015,1859.699951,1863.400024,15348510000,1863.400024
"2014-04-26",1865,1891.329956,1850.609985,1881.140015,18038030000,1881.140015
"2014-05-03",1879.449951,1889.069946,1859.790039,1878.47998,16112380000,1878.47998
"2014-05-10",1880.030029,1902.170044,1862.359985,1877.859985,15469770000,1877.859985
"2014-05-17",1876.660034,1901.26001,1868.140015,1900.530029,13605170000,1900.530029
"2014-05-24",1902.01001,1924.030029,1902.01001,1923.569946,11860010000,1923.569946
"2014-05-31",1923.869995,1949.439941,1915.97998,1949.439941,14147690000,1949.439941
"2014-06-07",1948.969971,1955.550049,1925.780029,1936.160034,13863870000,1936.160034
"2014-06-14",1934.839966,1963.910034,1930.910034,1962.869995,1.6251e+10,1962.869995
"2014-06-21",1962.920044,1968.170044,1944.689941,1960.959961,15983470000,1960.959961
"2014-06-28",1960.790039,1985.589966,1958.219971,1985.439941,11075160000,1985.439941
"2014-07-05",1984.219971,1984.219971,1952.859985,1967.569946,14692810000,1967.569946
"2014-07-12",1969.859985,1983.939941,1955.589966,1978.219971,15952350000,1978.219971
"2014-07-19",1976.930054,1991.390015,1965.77002,1978.339966,14213850000,1978.339966
"2014-07-26",1978.25,1984.849976,1916.369995,1925.150024,17417530000,1925.150024
"2014-08-02",1926.619995,1942.920044,1904.780029,1931.589966,16207390000,1931.589966
"2014-08-09",1933.430054,1964.040039,1928.290039,1955.060059,13747450000,1955.060059
"2014-08-16",1958.359985,1994.76001,1958.359985,1988.400024,12814930000,1988.400024
"2014-08-23",1991.73999,2005.040039,1990.52002,2003.369995,11571710000,2003.369995
"2014-08-30",2004.069946,2011.170044,1990.099976,2007.709961,11520670000,2007.709961
"2014-09-06",2007.170044,2007.170044,1980.26001,1985.540039,14732610000,1985.540039
"2014-09-13",1986.040039,2019.26001,1978.47998,2010.400024,17261820000,2010.400024
"2014-09-20",2009.079956,2009.079956,1965.98999,1982.849976,16145360000,1982.849976
"2014-09-27",1978.959961,1985.170044,1926.030029,1967.900024,18807610000,1967.900024
"2014-10-04",1970.01001,1977.839966,1906.050049,1906.130005,20382540000,1906.130005
"2014-10-11",1905.650024,1912.089966,1820.660034,1886.76001,24810660000,1886.76001
"2014-10-18",1885.619995,1965.27002,1882.300049,1964.579956,17947860000,1964.579956
"2014-10-25",1962.969971,2018.189941,1951.369995,2018.050049,18810910000,2018.050049
"2014-11-01",2018.209961,2034.26001,2001.01001,2031.920044,18652340000,2031.920044
"2014-11-08",2032.01001,2046.180054,2030.170044,2039.819946,16172310000,2039.819946
"2014-11-15",2038.290039,2071.459961,2034.459961,2063.5,17004640000,2063.5
"2014-11-22",2065.070068,2075.76001,2064.75,2067.560059,11770900000,2067.560059
"2014-11-29",2065.780029,2079.469971,2049.570068,2075.370117,18286300000,2075.370117
"2014-12-06",2074.840088,2075.780029,2002.329956,2002.329956,19961180000,2002.329956
"2014-12-13",2005.030029,2077.850098,1972.560059,2070.649902,25431950000,2070.649902
"2014-12-20",2069.280029,2092.699951,2069.280029,2088.77002,9565680000,2088.77002
"2014-12-27",2087.629883,2093.550049,2046.040039,2058.199951,10207410000,2058.199951
"2015-01-03",2054.439941,2064.429932,1992.439941,2044.810059,19362860000,2044.810059
"2015-01-10",2046.130005,2056.929932,1988.119995,2019.420044,20275570000,2019.420044
"2015-01-17",2020.76001,2064.620117,2004.48999,2051.820068,15424020000,2051.820068
"2015-01-24",2050.419922,2057.620117,1989.180054,1994.98999,19558890000,1994.98999
"2015-01-31",1996.670044,2072.399902,1980.900024,2055.469971,20821110000,2055.469971
"2015-02-07",2053.469971,2097.030029,2041.880005,2096.98999,18132050000,2096.98999
"2015-02-14",2096.469971,2110.610107,2085.439941,2110.300049,13260470000,2110.300049
"2015-02-21",2109.830078,2119.590088,2103,2104.5,16561930000,2104.5
"2015-02-28",2105.22998,2117.52002,2067.27002,2071.26001,17049500000,2071.26001
"2015-03-07",2072.25,2083.48999,2039.689941,2053.399902,17328980000,2053.399902
"2015-03-14",2055.350098,2113.919922,2055.350098,2108.100098,19504990000,2108.100098
"2015-03-21",2107.98999,2114.860107,2045.5,2061.02002,16498140000,2061.02002
"2015-03-28",2064.110107,2088.969971,2048.379883,2066.959961,12933470000,2066.959961
"2015-04-04",2064.870117,2102.610107,2056.52002,2102.060059,15962370000,2102.060059
"2015-04-11",2102.030029,2111.909912,2072.370117,2081.179932,17285170000,2081.179932
"2015-04-18",2084.110107,2120.919922,2084.110107,2117.689941,16604500000,2117.689941
"2015-04-25",2119.290039,2125.919922,2077.590088,2108.290039,18949060000,2108.290039
"2015-05-02",2110.22998,2120.949951,2067.929932,2116.100098,17753820000,2116.100098
"2015-05-09",2115.560059,2123.889893,2085.570068,2122.72998,15824270000,2122.72998
"2015-05-16",2121.300049,2134.719971,2120.01001,2126.060059,14852420000,2126.060059
"2015-05-23",2125.340088,2126.219971,2099.179932,2107.389893,13377830000,2107.389893
"2015-05-30",2108.639893,2121.919922,2085.669922,2092.830078,15604780000,2092.830078
"2015-06-06",2092.340088,2115.02002,2072.139893,2094.110107,15214050000,2094.110107
"2015-06-13",2091.340088,2126.649902,2072.48999,2109.98999,17173880000,2109.98999
"2015-06-20",2112.5,2129.870117,2095.379883,2101.48999,17463770000,2101.48999
"2015-06-27",2098.629883,2098.629883,2056.320068,2076.780029,14481300000,2076.780029
"2015-07-04",2073.949951,2083.73999,2044.02002,2076.620117,18065680000,2076.620117
"2015-07-11",2080.030029,2128.909912,2080.030029,2126.639893,15950490000,2126.639893
"2015-07-18",2126.850098,2132.820068,2077.090088,2079.649902,17926480000,2079.649902
"2015-07-25",2078.189941,2114.23999,2063.52002,2103.840088,19254140000,2103.840088
"2015-08-01",2104.48999,2112.659912,2067.909912,2077.570068,18841050000,2077.570068
"2015-08-08",2080.97998,2105.350098,2052.090088,2091.540039,17509360000,2091.540039
"2015-08-15",2089.699951,2103.469971,1970.890015,1970.890015,18271310000,1970.890015
"2015-08-22",1965.150024,1993.47998,1867.01001,1988.869995,26089970000,1988.869995
"2015-08-29",1986.72998,1986.72998,1903.069946,1921.219971,18717360000,1921.219971
"2015-09-05",1927.300049,1988.630005,1927.300049,1961.050049,14045680000,1961.050049
"2015-09-12",1963.060059,2020.859985,1948.27002,1958.030029,20075770000,1958.030029
"2015-09-19",1960.839966,1979.640015,1908.920044,1931.339966,18081540000,1931.339966
"2015-09-26",1929.180054,1951.359985,1871.910034,1951.359985,21346290000,1951.359985
"2015-10-03",1954.329956,2020.130005,1954.329956,2014.890015,20849400000,2014.890015
"2015-10-10",2015.650024,2033.540039,1990.72998,2033.109985,17281480000,2033.109985
"2015-10-17",2031.72998,2079.73999,2017.219971,2075.149902,18785920000,2075.149902
"2015-10-24",2075.080078,2094.320068,2058.840088,2079.360107,20565930000,2079.360107
"2015-10-31",2080.76001,2116.47998,2080.76001,2099.199951,20531860000,2099.199951
"2015-11-07",2096.560059,2096.560059,2022.02002,2023.040039,19691320000,2023.040039
"2015-11-14",2022.079956,2097.060059,2019.390015,2089.169922,19652690000,2089.169922
"2015-11-21",2089.409912,2095.610107,2070.290039,2090.110107,11792690000,2090.110107
"2015-11-28",2090.949951,2104.27002,2042.349976,2091.689941,20459190000,2091.689941
"2015-12-05",2090.419922,2090.419922,2008.800049,2012.369995,20618850000,2012.369995
"2015-12-12",2013.369995,2076.719971,1993.26001,2005.550049,24611890000,2005.550049
"2015-12-19",2010.27002,2067.360107,2005.930054,2060.98999,12177090000,2060.98999
"2015-12-26",2057.77002,2081.560059,2043.619995,2043.939941,10057270000,2043.939941
"2016-01-02",2038.199951,2038.199951,1918.459961,1922.030029,22089690000,1922.030029
"2016-01-09",1926.119995,1950.329956,1857.829956,1880.329956,25291150000,1880.329956
"2016-01-16",1888.660034,1908.849976,1812.290039,1906.900024,21324990000,1906.900024
"2016-01-23",1906.280029,1940.23999,1872.699951,1940.23999,23703940000,1940.23999
"2016-01-30",1936.939941,1947.199951,1872.22998,1880.050049,24081930000,1880.050049
"2016-02-06",1873.25,1881.599976,1810.099976,1864.780029,25488570000,1864.780029
"2016-02-13",1871.439941,1930.680054,1871.439941,1917.780029,18161550000,1917.780029
"2016-02-20",1924.439941,1962.959961,1891,1948.050049,20729330000,1948.050049
"2016-02-27",1947.130005,2009.130005,1931.810059,1999.98999,25206170000,1999.98999
"2016-03-05",1996.109985,2022.369995,1969.25,2022.189941,22103360000,2022.189941
"2016-03-12",2019.27002,2052.360107,2005.22998,2049.580078,22138770000,2049.580078
"2016-03-19",2047.880005,2056.600098,2022.48999,2035.939941,13842290000,2035.939941
"2016-03-26",2037.890015,2075.070068,2028.310059,2072.780029,1.7687e+10,2072.780029
"2016-04-02",2073.189941,2074.02002,2033.800049,2047.599976,18552210000,2047.599976
"2016-04-09",2050.22998,2087.840088,2039.73999,2080.72998,19466730000,2080.72998
"2016-04-16",2078.830078,2111.050049,2073.649902,2091.580078,19364460000,2091.580078
"2016-04-23",2089.370117,2099.889893,2052.280029,2065.300049,19991600000,2065.300049
"2016-04-30",2067.169922,2083.419922,2039.449951,2057.139893,19877940000,2057.139893
"2016-05-07",2057.550049,2084.870117,2043.130005,2046.609985,18573070000,2046.609985
"2016-05-14",2046.530029,2071.879883,2025.910034,2052.320068,19066060000,2052.320068
"2016-05-21",2052.22998,2099.060059,2047.26001,2099.060059,16852120000,2099.060059
"2016-05-28",2100.129883,2105.26001,2085.100098,2099.129883,15300080000,2099.129883
"2016-06-04",2100.830078,2120.550049,2089.959961,2096.070068,17344140000,2096.070068
"2016-06-11",2091.75,2098.120117,2050.370117,2071.219971,19277430000,2071.219971
"2016-06-18",2075.580078,2113.320068,2032.569946,2037.410034,20763870000,2037.410034
"2016-06-25",2031.449951,2108.709961,1991.680054,2102.949951,22140480000,2102.949951
"2016-07-02",2095.050049,2131.709961,2074.02002,2129.899902,14779810000,2129.899902
"2016-07-09",2131.719971,2169.050049,2131.719971,2161.73999,17441690000,2161.73999
"2016-07-16",2162.040039,2175.629883,2159.01001,2175.030029,15651690000,2175.030029
"2016-07-23",2173.709961,2177.090088,2159.070068,2173.600098,18198170000,2173.600098
"2016-07-30",2173.149902,2182.870117,2147.580078,2182.870117,18513540000,2182.870117
"2016-08-06",2183.76001,2188.449951,2172,2184.050049,16340620000,2184.050049
"2016-08-13",2186.080078,2193.810059,2168.5,2183.870117,16049210000,2183.870117
"2016-08-20",2181.580078,2193.419922,2160.389893,2169.040039,15278970000,2169.040039
"2016-08-27",2170.189941,2184.870117,2157.090088,2179.97998,15911210000,2179.97998
"2016-09-03",2181.610107,2187.870117,2127.810059,2127.810059,14728870000,2127.810059
"2016-09-10",2120.860107,2163.300049,2119.120117,2139.159912,20204330000,2139.159912
"2016-09-17",2143.98999,2179.98999,2135.909912,2164.689941,16885840000,2164.689941
"2016-09-24",2158.540039,2175.300049,2141.550049,2168.27002,18967960000,2168.27002
"2016-10-01",2164.330078,2165.860107,2144.01001,2153.73999,17876430000,2153.73999
"2016-10-08",2160.389893,2169.600098,2114.719971,2132.97998,16140520000,2132.97998
"2016-10-15",2132.949951,2148.439941,2124.429932,2141.159912,16149080000,2141.159912
"2016-10-22",2148.5,2154.790039,2119.360107,2126.409912,19108200000,2126.409912
"2016-10-29",2129.780029,2133.25,2083.790039,2085.179932,20427740000,2085.179932
"2016-11-05",2100.590088,2182.300049,2100.590088,2164.449951,25356830000,2164.449951
"2016-11-12",2165.639893,2189.889893,2156.080078,2181.899902,21123210000,2181.899902
"2016-11-19",2186.429932,2213.350098,2186.429932,2213.350098,12568190000,2213.350098
"2016-11-26",2210.209961,2214.100098,2187.439941,2191.949951,21589430000,2191.949951
